path,Harmful_waste,Recyclable_waste,Food_waste,Other_waste
selected_images/IMG_20210322_210849.jpg,0,0,0,1
selected_images/IMG_20210406_220128.jpg,1,0,0,0
selected_images/bing000022.jpg,0,1,0,0
selected_images/IMG_20210406_215953.jpg,0,0,0,1
selected_images/img_药品包装_72.jpg,1,0,0,0
selected_images/e68f93eb4f9af1b37eb6f63beb82733.jpg,0,0,1,0
selected_images/img_11259.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_17.jpg,0,0,1,0
selected_images/fimg_2743.jpg,0,1,0,0
selected_images/IMG_20210311_213627_2.jpg,1,0,0,0
selected_images/img_药品包装_65.jpg,1,0,0,0
selected_images/img_18036.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_18.jpg,0,0,1,0
selected_images/IMG_20210406_215949.jpg,0,0,0,1
selected_images/img_1535.jpg,0,0,0,1
selected_images/img1_小土豆_66.jpg,0,0,1,0
selected_images/img_18435.jpg,1,0,0,0
selected_images/IMG_20210322_210749_2.jpg,0,0,0,1
selected_images/img_药品包装_31.jpg,1,0,0,0
selected_images/IMG_20210408_220251.jpg,0,0,0,1
selected_images/img_11495.jpg,0,1,0,0
selected_images/img_11508.jpg,0,1,0,0
selected_images/IMG_20210312_201321.jpg,1,0,0,0
selected_images/img1_小土豆_72.jpg,0,0,1,0
selected_images/img_18497.jpg,1,0,0,0
selected_images/fimg_2736.jpg,0,1,0,0
selected_images/img_17897.jpg,0,1,0,0
selected_images/bing000288.jpg,0,1,0,0
selected_images/IMG_20210311_213722.jpg,1,0,0,0
selected_images/img1_小土豆_59.jpg,0,0,1,0
selected_images/IMG_20210322_210728.jpg,0,0,0,1
selected_images/img_药品包装_26.jpg,1,0,0,0
selected_images/img_11582.jpg,0,1,0,0
selected_images/img_18494.jpg,1,0,0,0
selected_images/img_11599.jpg,0,1,0,0
selected_images/IMG_20210311_214003.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_20.jpg,0,0,1,0
selected_images/img_18172.jpg,0,1,0,0
selected_images/img_11656.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_19.jpg,0,0,1,0
selected_images/img_11377.jpg,0,1,0,0
selected_images/img_1346.jpg,0,0,0,1
selected_images/img1_小土豆_3.jpg,0,0,1,0
selected_images/fimg_2794.jpg,0,1,0,0
selected_images/img_18473.jpg,1,0,0,0
selected_images/img1_小砖块_4.jpg,0,0,0,1
selected_images/IMG_20210322_210726_1.jpg,0,0,0,1
selected_images/IMG_20210311_213630.jpg,1,0,0,0
selected_images/IMG_20210408_220127.jpg,0,0,0,1
selected_images/IMG_20210312_201329.jpg,1,0,0,0
selected_images/img1_小土豆_71.jpg,0,0,1,0
selected_images/IMG_20210406_220120.jpg,1,0,0,0
selected_images/img_11351.jpg,0,1,0,0
selected_images/IMG_20210410_000806.jpg,0,0,0,1
selected_images/img1_小土豆_48.jpg,0,0,1,0
selected_images/img_18577.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_79.jpg,0,0,1,0
selected_images/download.jpg,0,0,1,0
selected_images/IMG_20210406_215951.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_13.jpg,0,0,1,0
selected_images/img1_切过的红萝卜_40.jpg,0,0,1,0
selected_images/IMG_20210322_210751_1.jpg,0,0,0,1
selected_images/img_药品包装_6.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_70.jpg,0,0,1,0
selected_images/IMG_20210406_215751.jpg,0,0,0,1
selected_images/IMG_20210322_210329_2.jpg,0,0,0,1
selected_images/img1_切过的白萝卜_1.jpg,0,0,1,0
selected_images/img_18117.jpg,0,1,0,0
selected_images/IMG_20210406_220219.jpg,1,0,0,0
selected_images/img_18635.jpg,1,0,0,0
selected_images/img_18365.jpg,1,0,0,0
selected_images/IMG_20210406_220228.jpg,1,0,0,0
selected_images/img_1482.jpg,0,0,0,1
selected_images/IMG_20210410_000840.jpg,0,0,0,1
selected_images/IMG_20210406_215706.jpg,0,0,0,1
selected_images/IMG_20210406_215449_1.jpg,0,0,0,1
selected_images/img_18509.jpg,1,0,0,0
selected_images/OIP-C.jpg,0,0,1,0
selected_images/img1_切过的红萝卜_15.jpg,0,0,1,0
selected_images/IMG_20210406_220217.jpg,1,0,0,0
selected_images/fimg_4007.jpg,0,1,0,0
selected_images/img_11330.jpg,0,1,0,0
selected_images/bing000127.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_22.jpg,0,0,1,0
selected_images/img_18167.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_71.jpg,0,0,1,0
selected_images/img_11471.jpg,0,1,0,0
selected_images/fimg_2785.jpg,0,1,0,0
selected_images/bing000262.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_51.jpg,0,0,1,0
selected_images/IMG_20210311_213719_2.jpg,1,0,0,0
selected_images/img_18601.jpg,1,0,0,0
selected_images/img_18589.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_32.jpg,0,0,1,0
selected_images/IMG_20210312_201320.jpg,1,0,0,0
selected_images/img_11608.jpg,0,1,0,0
selected_images/IMG_20210322_210752_1.jpg,0,0,0,1
selected_images/bing000247.jpg,0,1,0,0
selected_images/IMG_20210312_201322.jpg,1,0,0,0
selected_images/img_药品包装_42.jpg,1,0,0,0
selected_images/下载 (3).jpg,0,0,1,0
selected_images/OIP-C (50).jpg,0,0,1,0
selected_images/img_11304.jpg,0,1,0,0
selected_images/img_18477.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_11.jpg,0,0,1,0
selected_images/IMG_20210406_215638.jpg,0,0,0,1
selected_images/img_11512.jpg,0,1,0,0
selected_images/img_18612.jpg,1,0,0,0
selected_images/img_药品包装_35.jpg,1,0,0,0
selected_images/img_药品包装_54.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_27.jpg,0,0,1,0
selected_images/img1_小土豆_23.jpg,0,0,1,0
selected_images/IMG_20210311_214003_1.jpg,1,0,0,0
selected_images/IMG_20210322_210330_1.jpg,0,0,0,1
selected_images/IMG_20210322_210725_1.jpg,0,0,0,1
selected_images/baidu000079.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_42.jpg,0,0,1,0
selected_images/R-C.jpg,0,0,1,0
selected_images/img_药品包装_12.jpg,1,0,0,0
selected_images/bing000175.jpg,0,1,0,0
selected_images/fimg_2755.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_50.jpg,0,0,1,0
selected_images/img_1470.jpg,0,0,0,1
selected_images/img_11540.jpg,0,1,0,0
selected_images/img_药品包装_33.jpg,1,0,0,0
selected_images/IMG_20210406_215413.jpg,0,0,0,1
selected_images/img_1475.jpg,0,0,0,1
selected_images/img_药品包装_109.jpg,1,0,0,0
selected_images/img_18092.jpg,0,1,0,0
selected_images/IMG_20210408_220816.jpg,0,0,0,1
selected_images/img_18542.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_16.jpg,0,0,1,0
selected_images/img1_小土豆_6.jpg,0,0,1,0
selected_images/IMG_20210406_215947.jpg,0,0,0,1
selected_images/img_18602.jpg,1,0,0,0
selected_images/img1_小土豆_36.jpg,0,0,1,0
selected_images/IMG_20210406_215815_1.jpg,0,0,0,1
selected_images/img_药品包装_41.jpg,1,0,0,0
selected_images/fimg_2770.jpg,0,1,0,0
selected_images/IMG_20210311_214045.jpg,1,0,0,0
selected_images/img1_小土豆_76.jpg,0,0,1,0
selected_images/IMG_20210322_210724.jpg,0,0,0,1
selected_images/IMG_20210322_210950.jpg,0,0,0,1
selected_images/IMG_20210408_220604.jpg,0,0,0,1
selected_images/IMG_20210408_220234.jpg,0,0,0,1
selected_images/IMG_20210311_213720.jpg,1,0,0,0
selected_images/IMG_20210406_215647.jpg,0,0,0,1
selected_images/img1_切过的白萝卜_31.jpg,0,0,1,0
selected_images/IMG_20210406_215441.jpg,0,0,0,1
selected_images/IMG_20210312_201330.jpg,1,0,0,0
selected_images/img_18608.jpg,1,0,0,0
selected_images/img_18391.jpg,1,0,0,0
selected_images/img_1390.jpg,0,0,0,1
selected_images/IMG_20210406_220321.jpg,0,0,0,1
selected_images/IMG_20210406_220302.jpg,0,0,0,1
selected_images/IMG_20210406_215837.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_23.jpg,0,0,1,0
selected_images/IMG_20210322_210951.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_35.jpg,0,0,1,0
selected_images/IMG_20210406_220152.jpg,1,0,0,0
selected_images/e4dde71190ef76c6295c3cc09616fdfaae51674b.jpg,0,0,1,0
selected_images/img1_切过的白萝卜_12.jpg,0,0,1,0
selected_images/img_18551.jpg,1,0,0,0
selected_images/img_18552.jpg,1,0,0,0
selected_images/img_11631.jpg,0,1,0,0
selected_images/IMG_20210312_201225.jpg,1,0,0,0
selected_images/IMG_20210322_211003.jpg,0,0,0,1
selected_images/img_18548.jpg,1,0,0,0
selected_images/IMG_20210406_215827.jpg,0,0,0,1
selected_images/img1_小土豆_39.jpg,0,0,1,0
selected_images/IMG_20210406_215902.jpg,0,0,0,1
selected_images/img_药品包装_112.jpg,1,0,0,0
selected_images/img_18475.jpg,1,0,0,0
selected_images/img_17894.jpg,0,1,0,0
selected_images/img_11389.jpg,0,1,0,0
selected_images/img_18463.jpg,1,0,0,0
selected_images/IMG_20210406_215814.jpg,0,0,0,1
selected_images/OIP-C (18).jpg,0,0,1,0
selected_images/IMG_20210312_201251.jpg,1,0,0,0
selected_images/img_18572.jpg,1,0,0,0
selected_images/OIP-C (43).jpg,0,0,1,0
selected_images/img1_切过的白萝卜_7.jpg,0,0,1,0
selected_images/img1_切过的红萝卜_56.jpg,0,0,1,0
selected_images/img_药品包装_29.jpg,1,0,0,0
selected_images/IMG_20210312_201217_2.jpg,1,0,0,0
selected_images/img_11517.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_77.jpg,0,0,1,0
selected_images/img_1577.jpg,0,0,0,1
selected_images/IMG_20210406_215455.jpg,0,0,0,1
selected_images/bing000280.jpg,0,1,0,0
selected_images/bing000263.jpg,0,1,0,0
selected_images/bing000085.jpg,0,1,0,0
selected_images/IMG_20210406_220119.jpg,1,0,0,0
selected_images/IMG_20210410_000807.jpg,0,0,0,1
selected_images/IMG_20210322_210753_1.jpg,0,0,0,1
selected_images/img_药品包装_15.jpg,1,0,0,0
selected_images/IMG_20210311_214026.jpg,1,0,0,0
selected_images/OIP-C (16).jpg,0,0,1,0
selected_images/img1_小土豆_29.jpg,0,0,1,0
selected_images/img_11613.jpg,0,1,0,0
selected_images/bing000023.jpg,0,1,0,0
selected_images/bing000037.jpg,0,1,0,0
selected_images/OIP-C (13).jpg,0,0,1,0
selected_images/IMG_20210311_213626.jpg,1,0,0,0
selected_images/img_药品包装_64.jpg,1,0,0,0
selected_images/img_18371.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_34.jpg,0,0,1,0
selected_images/IMG_20210406_215437.jpg,0,0,0,1
selected_images/IMG_20210311_214037_1.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_25.jpg,0,0,1,0
selected_images/img_1563.jpg,0,0,0,1
selected_images/img_11305.jpg,0,1,0,0
selected_images/bing000015.jpg,0,1,0,0
selected_images/OIP-C (39).jpg,0,0,1,0
selected_images/bing000274.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_68.jpg,0,0,1,0
selected_images/OIP-C (15).jpg,0,0,1,0
selected_images/OIP-C (49).jpg,0,0,1,0
selected_images/IMG_20210406_215650.jpg,0,0,0,1
selected_images/IMG_20210312_201329_1.jpg,1,0,0,0
selected_images/img1_鹅卵石_58.jpg,0,0,0,1
selected_images/IMG_20210410_000754.jpg,0,0,0,1
selected_images/img_药品包装_119.jpg,1,0,0,0
selected_images/img_1628.jpg,0,0,0,1
selected_images/img_药品包装_83.jpg,1,0,0,0
selected_images/img_药品包装_69.jpg,1,0,0,0
selected_images/IMG_20210406_215703.jpg,0,0,0,1
selected_images/IMG_20210311_214016_1.jpg,1,0,0,0
selected_images/IMG_20210406_215413_1.jpg,0,0,0,1
selected_images/img_1308.jpg,0,0,0,1
selected_images/IMG_20210322_210724_1.jpg,0,0,0,1
selected_images/OIP-C (57).jpg,0,0,1,0
selected_images/IMG_20210311_214042_1.jpg,1,0,0,0
selected_images/img_1564.jpg,0,0,0,1
selected_images/IMG_20210322_210335.jpg,0,0,0,1
selected_images/img_11261.jpg,0,1,0,0
selected_images/img_11382.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_30.jpg,0,0,1,0
selected_images/IMG_20210322_210329_1.jpg,0,0,0,1
selected_images/img_1351.jpg,0,0,0,1
selected_images/IMG_20210406_220248.jpg,0,0,0,1
selected_images/IMG_20210406_215615.jpg,0,0,0,1
selected_images/img_1331.jpg,0,0,0,1
selected_images/IMG_20210322_210946.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_17.jpg,0,0,1,0
selected_images/img_1633.jpg,0,0,0,1
selected_images/img_1619.jpg,0,0,0,1
selected_images/IMG_20210311_214007_1.jpg,1,0,0,0
selected_images/img_11657.jpg,0,1,0,0
selected_images/img_18226.jpg,0,1,0,0
selected_images/img_药品包装_16.jpg,1,0,0,0
selected_images/IMG_20210406_215604.jpg,0,0,0,1
selected_images/IMG_20210322_210848.jpg,0,0,0,1
selected_images/img1_小土豆_81.jpg,0,0,1,0
selected_images/IMG_20210322_210339_1.jpg,0,0,0,1
selected_images/img_11503.jpg,0,1,0,0
selected_images/img_18191.jpg,0,1,0,0
selected_images/IMG_20210311_214030_1.jpg,1,0,0,0
selected_images/IMG_20210311_213935.jpg,1,0,0,0
selected_images/IMG_20210410_000810.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_39.jpg,0,0,1,0
selected_images/baidu000009.jpg,0,1,0,0
selected_images/IMG_20210322_210332.jpg,0,0,0,1
selected_images/bing000238.jpg,0,1,0,0
selected_images/img_18179.jpg,0,1,0,0
selected_images/img_18461.jpg,1,0,0,0
selected_images/bing000258.jpg,0,1,0,0
selected_images/img_11618.jpg,0,1,0,0
selected_images/IMG_20210408_220027.jpg,0,0,0,1
selected_images/img_1489.jpg,0,0,0,1
selected_images/fimg_2778.jpg,0,1,0,0
selected_images/img_11465.jpg,0,1,0,0
selected_images/bing000096.jpg,0,1,0,0
selected_images/fimg_2719.jpg,0,1,0,0
selected_images/IMG_20210406_215424.jpg,0,0,0,1
selected_images/img_11434.jpg,0,1,0,0
selected_images/IMG_20210406_215510.jpg,0,0,0,1
selected_images/IMG_20210408_220430.jpg,0,0,0,1
selected_images/img_11290.jpg,0,1,0,0
selected_images/img_药品包装_70.jpg,1,0,0,0
selected_images/img_18533.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_49.jpg,0,0,1,0
selected_images/OIP-C (47).jpg,0,0,1,0
selected_images/img1_小土豆_56.jpg,0,0,1,0
selected_images/img_18634.jpg,1,0,0,0
selected_images/IMG_20210406_220307.jpg,0,0,0,1
selected_images/下载 (5).jpg,0,0,1,0
selected_images/OIP-C (41).jpg,0,0,1,0
selected_images/IMG_20210322_210751.jpg,0,0,0,1
selected_images/IMG_20210408_220023_1.jpg,0,0,0,1
selected_images/img_11627.jpg,0,1,0,0
selected_images/fimg_2748.jpg,0,1,0,0
selected_images/img_11258.jpg,0,1,0,0
selected_images/img_18358.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_63.jpg,0,0,1,0
selected_images/img1_切过的白萝卜_47.jpg,0,0,1,0
selected_images/img_17966.jpg,0,1,0,0
selected_images/img_11501.jpg,0,1,0,0
selected_images/IMG_20210322_210748_2.jpg,0,0,0,1
selected_images/img_18021.jpg,0,1,0,0
selected_images/IMG_20210312_201224.jpg,1,0,0,0
selected_images/IMG_20210311_214042.jpg,1,0,0,0
selected_images/IMG_20210408_220141.jpg,0,0,0,1
selected_images/img_1358.jpg,0,0,0,1
selected_images/img_1604.jpg,0,0,0,1
selected_images/IMG_20210311_213929_1.jpg,1,0,0,0
selected_images/baidu000001.jpg,0,1,0,0
selected_images/img_药品包装_101.jpg,1,0,0,0
selected_images/IMG_20210408_220810.jpg,0,0,0,1
selected_images/IMG_20210322_210334.jpg,0,0,0,1
selected_images/img_1328.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_9.jpg,0,0,1,0
selected_images/bing000302.jpg,0,1,0,0
selected_images/IMG_20210406_215645.jpg,0,0,0,1
selected_images/img_1427.jpg,0,0,0,1
selected_images/img1_小土豆_49.jpg,0,0,1,0
selected_images/img1_切过的红萝卜_87.jpg,0,0,1,0
selected_images/img_11350.jpg,0,1,0,0
selected_images/img_1605.jpg,0,0,0,1
selected_images/fimg_2797.jpg,0,1,0,0
selected_images/bing000081.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_4.jpg,0,0,1,0
selected_images/IMG_20210406_215635.jpg,0,0,0,1
selected_images/bing000241.jpg,0,1,0,0
selected_images/img_11544.jpg,0,1,0,0
selected_images/IMG_20210322_210338.jpg,0,0,0,1
selected_images/img_药品包装_84.jpg,1,0,0,0
selected_images/img_11624.jpg,0,1,0,0
selected_images/IMG_20210322_210859.jpg,0,0,0,1
selected_images/fimg_2744.jpg,0,1,0,0
selected_images/IMG_20210322_210749.jpg,0,0,0,1
selected_images/IMG_20210322_210336.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_41.jpg,0,0,1,0
selected_images/img1_切过的白萝卜_5.jpg,0,0,1,0
selected_images/IMG_20210311_213933.jpg,1,0,0,0
selected_images/bing000290.jpg,0,1,0,0
selected_images/img_11442.jpg,0,1,0,0
selected_images/img_药品包装_45.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_3.jpg,0,0,1,0
selected_images/IMG_20210312_201217.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_1.jpg,0,0,1,0
selected_images/img_18366.jpg,1,0,0,0
selected_images/IMG_20210408_220801.jpg,0,0,0,1
selected_images/img_药品包装_103.jpg,1,0,0,0
selected_images/IMG_20210311_213718_2.jpg,1,0,0,0
selected_images/img1_鹅卵石_45.jpg,0,0,0,1
selected_images/IMG_20210322_210758.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_38.jpg,0,0,1,0
selected_images/IMG_20210406_215613.jpg,0,0,0,1
selected_images/IMG_20210406_215628.jpg,0,0,0,1
selected_images/img1_小土豆_35.jpg,0,0,1,0
selected_images/img_18231.jpg,0,1,0,0
selected_images/img_18568.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_27.jpg,0,0,1,0
selected_images/img1_小土豆_8.jpg,0,0,1,0
selected_images/img_11616.jpg,0,1,0,0
selected_images/OIP-C (14).jpg,0,0,1,0
selected_images/img1_切过的红萝卜_29.jpg,0,0,1,0
selected_images/img1_小土豆_18.jpg,0,0,1,0
selected_images/img_18611.jpg,1,0,0,0
selected_images/bing000031.jpg,0,1,0,0
selected_images/img_18600.jpg,1,0,0,0
selected_images/IMG_20210408_220059.jpg,0,0,0,1
selected_images/bing000088.jpg,0,1,0,0
selected_images/IMG_20210406_215840.jpg,0,0,0,1
selected_images/IMG_20210408_220204.jpg,0,0,0,1
selected_images/img1_小土豆_16.jpg,0,0,1,0
selected_images/img_11621.jpg,0,1,0,0
selected_images/img_药品包装_36.jpg,1,0,0,0
selected_images/img_11654.jpg,0,1,0,0
selected_images/IMG_20210322_210757.jpg,0,0,0,1
selected_images/img_18373.jpg,1,0,0,0
selected_images/img_11287.jpg,0,1,0,0
selected_images/img_18581.jpg,1,0,0,0
selected_images/OIP-C (26).jpg,0,0,1,0
selected_images/OIP-C (45).jpg,0,0,1,0
selected_images/fimg_2804.jpg,0,1,0,0
selected_images/img1_小土豆_42.jpg,0,0,1,0
selected_images/img1_小土豆_45.jpg,0,0,1,0
selected_images/IMG_20210322_210749_1.jpg,0,0,0,1
selected_images/img_18093.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_72.jpg,0,0,1,0
selected_images/IMG_20210312_201251_1.jpg,1,0,0,0
selected_images/IMG_20210408_220158.jpg,0,0,0,1
selected_images/img_11518.jpg,0,1,0,0
selected_images/img_药品包装_92.jpg,1,0,0,0
selected_images/img_1524.jpg,0,0,0,1
selected_images/img1_切过的白萝卜_16.jpg,0,0,1,0
selected_images/img_11359.jpg,0,1,0,0
selected_images/OIP-C (58).jpg,0,0,1,0
selected_images/img1_切过的白萝卜_76.jpg,0,0,1,0
selected_images/IMG_20210406_220156.jpg,1,0,0,0
selected_images/img_1402.jpg,0,0,0,1
selected_images/img_18388.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_53.jpg,0,0,1,0
selected_images/IMG_20210406_220333_1.jpg,0,0,0,1
selected_images/IMG_20210311_213718.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_73.jpg,0,0,1,0
selected_images/img_11521.jpg,0,1,0,0
selected_images/IMG_20210408_220221.jpg,0,0,0,1
selected_images/fimg_2714.jpg,0,1,0,0
selected_images/img1_小砖块_35.jpg,0,0,0,1
selected_images/fimg_2760.jpg,0,1,0,0
selected_images/img1_小土豆_11.jpg,0,0,1,0
selected_images/img1_小土豆_21.jpg,0,0,1,0
selected_images/OIP-C (9).jpg,0,0,1,0
selected_images/IMG_20210312_201221.jpg,1,0,0,0
selected_images/img_18417.jpg,1,0,0,0
selected_images/img_18499.jpg,1,0,0,0
selected_images/fimg_2769.jpg,0,1,0,0
selected_images/img_1551.jpg,0,0,0,1
selected_images/img_1307.jpg,0,0,0,1
selected_images/IMG_20210312_201418.jpg,1,0,0,0
selected_images/fimg_2711.jpg,0,1,0,0
selected_images/bing000268.jpg,0,1,0,0
selected_images/img_1406.jpg,0,0,0,1
selected_images/img_11277.jpg,0,1,0,0
selected_images/img_11460.jpg,0,1,0,0
selected_images/img_18512.jpg,1,0,0,0
selected_images/img_1379.jpg,0,0,0,1
selected_images/IMG_20210406_215747.jpg,0,0,0,1
selected_images/img_18403.jpg,1,0,0,0
selected_images/OIP-C (6).jpg,0,0,1,0
selected_images/OIP-C (63).jpg,0,0,1,0
selected_images/bing000012.jpg,0,1,0,0
selected_images/OIP-C (32).jpg,0,0,1,0
selected_images/img1_切过的红萝卜_36.jpg,0,0,1,0
selected_images/IMG_20210312_201216.jpg,1,0,0,0
selected_images/img_1371.jpg,0,0,0,1
selected_images/bing000321.jpg,0,1,0,0
selected_images/IMG_20210311_213611.jpg,1,0,0,0
selected_images/fimg_2734.jpg,0,1,0,0
selected_images/OIP-C (11).jpg,0,0,1,0
selected_images/img_11614.jpg,0,1,0,0
selected_images/bing000266.jpg,0,1,0,0
selected_images/img_18364.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_21.jpg,0,0,1,0
selected_images/img_18389.jpg,1,0,0,0
selected_images/img1_小土豆_34.jpg,0,0,1,0
selected_images/img_18086.jpg,0,1,0,0
selected_images/img1_切过的红萝卜_25.jpg,0,0,1,0
selected_images/IMG_20210406_215415.jpg,0,0,0,1
selected_images/img1_切过的红萝卜_47.jpg,0,0,1,0
selected_images/bing000249.jpg,0,1,0,0
selected_images/IMG_20210312_201252.jpg,1,0,0,0
selected_images/img1_小土豆_31.jpg,0,0,1,0
selected_images/img_18387.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_52.jpg,0,0,1,0
selected_images/img_1366.jpg,0,0,0,1
selected_images/img1_小土豆_84.jpg,0,0,1,0
selected_images/img_11433.jpg,0,1,0,0
selected_images/OIP-C (28).jpg,0,0,1,0
selected_images/IMG_20210311_214037.jpg,1,0,0,0
selected_images/IMG_20210406_220221.jpg,1,0,0,0
selected_images/fimg_2796.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_14.jpg,0,0,1,0
selected_images/IMG_20210311_213618.jpg,1,0,0,0
selected_images/fimg_2787.jpg,0,1,0,0
selected_images/img_11450.jpg,0,1,0,0
selected_images/img1_小土豆_33.jpg,0,0,1,0
selected_images/img_11451.jpg,0,1,0,0
selected_images/img_药品包装_32.jpg,1,0,0,0
selected_images/img1_切过的白萝卜_89.jpg,0,0,1,0
selected_images/img_17993.jpg,0,1,0,0
selected_images/IMG_20210311_213936.jpg,1,0,0,0
selected_images/baidu000080.jpg,0,1,0,0
selected_images/img1_鹅卵石_9.jpg,0,0,0,1
selected_images/img1_小土豆_26.jpg,0,0,1,0
selected_images/OIP-C (36).jpg,0,0,1,0
selected_images/IMG_20210408_220841.jpg,0,0,0,1
selected_images/img_1392.jpg,0,0,0,1
selected_images/IMG_20210406_215941_1.jpg,0,0,0,1
selected_images/img_药品包装_125.jpg,1,0,0,0
selected_images/img_11511.jpg,0,1,0,0
selected_images/img1_切过的白萝卜_87.jpg,0,0,1,0
selected_images/img_11580.jpg,0,1,0,0
selected_images/img_11310.jpg,0,1,0,0
selected_images/fimg_2722.jpg,0,1,0,0
selected_images/img_1428.jpg,0,0,0,1
selected_images/img_18598.jpg,1,0,0,0
selected_images/OIP-C (20).jpg,0,0,1,0
selected_images/img_18368.jpg,1,0,0,0
selected_images/img1_切过的红萝卜_76.jpg,0,0,1,0
selected_images/IMG_20210322_210721.jpg,0,0,0,1
selected_images/img1_切过的白萝卜_19.jpg,0,0,1,0
selected_images/img1_切过的红萝卜_43.jpg,0,0,1,0
selected_images/IMG_20210322_210852.jpg,0,0,0,1
selected_images/OIP-C (61).jpg,0,0,1,0
